site;connection;code;species;iso1_c13;iso2_n15
Mis01;;RajAmp_gobies_001;E. puntang;-18.18790909;9.266181818
Mis01;;RajAmp_gobies_002;E. puntang;-18.20263636;7.577666667
Mis01;;RajAmp_gobies_003;E. puntang;-18.75790909;7.529181818
Mis01;;RajAmp_gobies_004;E. puntang;-18.52890909;7.660181818
Mis01;;RajAmp_gobies_005;E. puntang;-18.91363636;7.492666667
Mis01;;RajAmp_gobies_006;E. puntang;-19.82163636;7.375666667
Mis01;;RajAmp_gobies_007;E. puntang;-19.79590909;7.552181818
Mis01;;RajAmp_gobies_008;E. puntang;-19.01890909;7.332181818
Mis01;;RajAmp_gobies_009;nd;-17.90490909;8.006181818
Mis01;;RajAmp_gobies_010;nd;-17.07990909;8.322181818
Mis14;;RajAmp_gobies_037;nd;-26.93790909;6.205181818
Mis14;;RajAmp_gobies_038;A. janthinopterus;-27.53090909;5.953181818
Mis14;;RajAmp_gobies_039;A. janthinopterus;-28.23881818;5.782727273
Mis14;;RajAmp_gobies_040;nd;-27.80990909;6.185181818
Mis14;;RajAmp_gobies_041;A. janthinopterus;-27.85390909;5.981181818
Mis14;;RajAmp_gobies_042;A. janthinopterus;-26.96490909;6.513181818
Mis14;;RajAmp_gobies_043;nd;-27.35190909;6.185181818
Mis14;;RajAmp_gobies_045;nd;-27.20590909;5.379181818
Mis14;;RajAmp_gobies_046;nd;-27.66090909;6.181181818
Mis14;;RajAmp_gobies_047;A. janthinopterus;-27.93290909;5.500181818
Mis14;;RajAmp_gobies_050;A. janthinopterus;-27.07681818;6.926727273
Mis14;;RajAmp_gobies_051;A. janthinopterus;-27.92781818;6.243727273
Mis14;;RajAmp_gobies_052;A. janthinopterus;-27.18190909;7.265181818
Mis14;;RajAmp_gobies_053;A. janthinopterus;-27.75881818;6.204727273
Mis14;;RajAmp_gobies_054;A. janthinopterus;-28.05681818;5.591727273
Mis14;;RajAmp_gobies_055;A. janthinopterus;-27.40390909;6.062181818
Mis17;;RajAmp_gobies_011;E. puntang;-22.78572727;8.270363636
Mis17;;RajaAmpat_ISO_186;E. puntang;-22.07872727;8.461363636
Mis17;;RajAmp_gobies_013;E. puntang;-21.30272727;6.773363636
Mis17;;RajAmp_gobies_034;E. puntang;-23.18772727;7.961363636
Mis17;;RajAmp_gobies_035;E. puntang;-21.76790909;7.778181818
Mis31;;RajAmp_gobies_080;A. janthinopterus;-18.14872727;5.284181818
Mis31;;RajAmp_gobies_081;A. janthinopterus;-15.93772727;5.199181818
Mis31;;RajAmp_gobies_083;A. janthinopterus;-13.19872727;3.707181818
Mis20;;RajAmp_gobies_014;E. puntang;-19.28390909;8.780181818
Mis20;;RajAmp_gobies_015;E. puntang;-18.53290909;8.454181818
Mis20;;RajAmp_gobies_016;E. puntang;-18.93963636;8.569090909
Mis20;;RajAmp_gobies_017;E. puntang;-18.92590909;8.923181818
Mis20;;RajAmp_gobies_018;E. puntang;-18.48190909;8.376181818
Mis20;;RajAmp_gobies_019;E. puntang;-17.98690909;8.795181818
Mis20;;RajAmp_gobies_020;E. puntang;-19.03263636;8.812090909
Mis20;;RajAmp_gobies_021;E. puntang;-18.93890909;8.925181818
Mis20;;RajAmp_gobies_022;E. puntang;-18.79590909;8.681181818
Mis20;;RajAmp_gobies_023;E. puntang;-19.07290909;8.297181818
Mis20;;RajAmp_gobies_024;E. puntang;-17.89790909;9.109181818
Mis20;;RajAmp_gobies_026;E. puntang;-17.61590909;9.187181818
Mis20;;RajAmp_gobies_027;E. puntang;-17.10190909;9.206181818
Mis20;;RajAmp_gobies_028;E. puntang;-18.25990909;8.539181818
Mis20;;RajAmp_gobies_029;E. puntang;-17.82890909;8.921181818
Mis20;;RajAmp_gobies_030;E. puntang;-18.17090909;9.114181818
Mis20;;RajAmp_gobies_031;E. puntang;-18.30563636;8.680090909
Mis20;;RajAmp_gobies_032;E. puntang;-17.93163636;9.209090909
Mis20;;RajAmp_gobies_033;E. puntang;-18.38090909;8.780181818
War03;;RajAmp_gobies_059;E. puntang;-20.82290909;6.857181818
War03;;RajAmp_gobies_060;E. puntang;-25.41590909;5.891181818
War03;;RajAmp_gobies_061;E. puntang;-25.62290909;6.794181818
War03;;RajAmp_gobies_062;E. puntang;-25.12790909;6.639181818
War03;;RajAmp_gobies_063;E. puntang;-25.27390909;6.270181818
War03;;RajAmp_gobies_064;E. puntang;-25.65890909;7.096181818
War03;;RajAmp_gobies_065;E. puntang;-25.78563636;7.226666667
War03;;RajAmp_gobies_066;E. puntang;-25.40863636;6.316666667
War03;;RajAmp_gobies_067;E. puntang;-23.36663636;7.138666667
War03;;RajAmp_gobies_068;E. puntang;-23.95290909;5.955181818
War03;;RajaAmpat_ISO_1690;A. janthinopterus;-28.07763636;3.181666667
War03;;RajaAmpat_ISO_1691;A. janthinopterus;-26.98163636;2.510666667
War03;;RajaAmpat_ISO_1692;A. janthinopterus;-26.03263636;4.838666667
War04;;RajAmp_gobies_090;A. janthinopterus;-23.92690909;7.386181818
War04;;RajAmp_gobies_091;A. janthinopterus;-22.22990909;7.310181818
War04;;RajAmp_gobies_092;A. janthinopterus;-21.61890909;6.943181818
War04;;RajAmp_gobies_093;A. janthinopterus;-21.04590909;7.124181818
War04;;RajAmp_gobies_094;A. janthinopterus;-24.39590909;6.458181818
War04;;RajAmp_gobies_095;A. janthinopterus;-21.16681818;7.081727273
War04;;RajAmp_gobies_096;A. janthinopterus;-21.22581818;7.322727273
War04;;RajAmp_gobies_098;A. janthinopterus;-24.22281818;7.187727273
War04;;RajAmp_gobies_099;A. janthinopterus;-22.04381818;7.528727273
War04;;RajAmp_gobies_100;A. janthinopterus;-23.35481818;6.892727273
